ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: woostify_product_video_metabox","Meta: ocean_both_sidebars_content_width","Meta: ocean_both_sidebars_sidebars_width","Meta: ocean_sidebar","Meta: ocean_second_sidebar","Meta: ocean_center_header_left_menu","Meta: ocean_custom_header_template","Meta: ocean_custom_logo","Meta: ocean_custom_retina_logo","Meta: ocean_custom_logo_max_width","Meta: ocean_custom_logo_tablet_max_width","Meta: ocean_custom_logo_mobile_max_width","Meta: ocean_custom_logo_max_height","Meta: ocean_custom_logo_tablet_max_height","Meta: ocean_custom_logo_mobile_max_height","Meta: ocean_header_custom_menu","Meta: ocean_menu_typo_font_family","Meta: ocean_menu_typo_font_size","Meta: ocean_menu_typo_line_height","Meta: ocean_menu_typo_spacing","Meta: ocean_post_title_background","Meta: ocean_post_title_height","Meta: ocean_post_title_bg_overlay","Meta: ocean_custom_footer_template","Attribute 1 default","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default","Meta: _oembed_6583ae98bdf8a17936daedf8a4e34281","Meta: _oembed_5e05b1d7d74faf2d88c8af68507fc0cf","Meta: _oembed_f194cedf8dea3755c716b191bbdfd1c9","Meta: _wp_desired_post_slug"
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nPattern: Contrast Panel / Solid
\nNeck: Shirt Collar
\nSleeves: FULL Sleeves
\nFit: Regular Fit
\nOccasion: Casual Wear, Daily Wear
\n
\nPackage Contains: 1 Shirt",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/71kE75JMKjL._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5328,variable,,,"Men Grey Checked Full Sleeve Casual Shirt Smart Daily Wear Style",1,0,visible,,"Simple checked shirt design giving a neat and classy everyday look. Suitable for casual outings, office wear and daily comfort styling. Easily matches with jeans and formal pants for a clean appearance.
\n
\nBrand: Luxeria
\nFabric: Cotton
\nDelivery Time: 5-6 Days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/71WGsOODa9L._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5330,variable,,,"Light Blue Vertical Stripe Casual Shirt",1,0,visible,,"Clean vertical stripe pattern shirt giving a neat and fresh everyday look. Easy to style with jeans or trousers for daily wear and outings.
\n
\nBrand: Luxeria
\nFabric: Cotton
\nDelivery Time: 5-6 Days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/51cc5nslUzL._SY679_.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5332,variable,,,"Light Blue Vertical Stripe Casual Shirt",1,0,visible,,"Clean vertical stripe casual shirt designed to give a sharp yet relaxed everyday look. Soft comfortable touch with breathable fabric keeps you easy throughout the day. Perfectly matches with jeans, chinos or trousers for daily wear, office use, travelling, casual meetings and outings. Maintains a neat modern appearance while still feeling light and easy to wear for long hours in any season.
\n
\nBrand: Luxeria
\nFabric: Cotton
\nDelivery Time: 5-6 Days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/71dFpDGxIL._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5334,variable,,,"Blue Leaf Print Casual Shirt",1,0,visible,,"Stylish all over leaf print casual shirt made to give a fresh modern everyday look. Lightweight comfortable feel with breathable fabric keeps you relaxed during long hours. Easy to pair with jeans, chinos or trousers for daily wear, outings, travelling and casual occasions while maintaining a clean smart appearance in every season.
\n
\nBrand: Luxeria
\nFabric: Cotton
\nDelivery Time: 5-6 Days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/71TMpelvOOL._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"S, M, L, XL, XXL",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5336,variable,,,"Brown Mandarin Collar Kurta Shirt",1,0,visible,,"Clean solid casual kurta style shirt designed for a simple classy everyday look. Soft breathable comfortable fabric keeps you relaxed for long daily wear. Perfect to match with jeans, chinos or trousers for office, outings and casual occasions while maintaining a neat stylish appearance.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5-6 Days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/71pDuS5NieL._SX569_.jpg,,,,,,,,,0,Luxeria,SIZE,"S, M, L, XL, XXL",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5340,variable,,,"White Blue Floral Casual Shirt",1,0,visible,,"Clean floral printed casual shirt designed for a fresh modern everyday look. Soft breathable comfortable fabric gives ease during long wear. Perfectly pairs with jeans, chinos or trousers for daily wear, college, outings and casual occasions while keeping a stylish smart appearance.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5-6 Days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/71D8Zf8my2L._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5342,variable,,,"Mint Green Solid Casual Shirt",1,0,visible,,"Clean solid casual shirt giving a smart minimal modern look for daily wear and outings. Comfortable breathable fabric suitable for long hours use and easy styling. Perfectly matches with jeans, chinos or trousers for college, office casual and regular everyday use while maintaining a neat appearance.
\n
\nBrand: Luxeria
\nFabric: Cotton
\nDelivery Time: 5-6 Days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/81lqmWoCfmL._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5344,variable,,,"Steel Blue Casual Button Down Shirt",1,0,visible,,"Clean solid casual shirt giving a smart minimal modern look for daily wear and outings. Comfortable breathable fabric suitable for long hours use and easy styling. Perfectly pairs with jeans, chinos and formal trousers for office, college and everyday regular use while keeping a sharp and neat appearance.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5-6 Days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/61WswLTIRqL._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5346,variable,,,"Maroon Casual Button Down Shirt",1,0,visible,,"Clean solid casual shirt giving a rich stylish modern look for daily wear and outings. Soft comfortable breathable fabric suitable for long time use and easy matching. Perfect with jeans and trousers for office college travel and regular everyday wear while maintaining a smart neat appearance.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5-6 Days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/61aMzeopdYL._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5348,variable,,,"Grey Casual Full Sleeve Shirt",1,0,visible,,"Clean solid casual shirt giving a rich stylish modern look for daily wear and outings. Soft comfortable breathable fabric suitable for long time use and easy matching. Perfect with jeans and trousers for office college travel and regular everyday wear while maintaining a smart neat appearance.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5-6 Days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/71DU0wuXOSL._SX679_.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5350,variable,,,"Blue Printed Half Sleeve Shirt",1,0,visible,,"Clean printed casual shirt giving a trendy stylish modern look for daily wear and outings. Lightweight breathable fabric comfortable for long hours and easy to pair with jeans and trousers for college office travel and regular everyday use with a fresh smart appearance.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5-6 Days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/81Cdsk6p0jL._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"S, M, L, XL, XXL",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5352,variable,,,"Pink Casual Button Down Shirt",1,0,visible,,"Clean solid casual shirt giving a smart stylish modern look for daily wear and outings. Soft breathable fabric comfortable for long hours and easy to match with jeans and trousers for office college travel and regular everyday use with a neat attractive appearance.
\n
\nBrand: Luxeria
\nFabric: Cotton
\nDelivery Time: 5-6 Days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/61GsOdn4bzL._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5354,variable,,,"Olive Green Casual Button Shirt",1,0,visible,,"Clean solid casual shirt giving a smart stylish modern look for daily wear and outings. Comfortable breathable fabric suitable for long hours and easy pairing with jeans and trousers for office college travel and regular everyday use with a neat and attractive appearance.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5-6 Days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/71ad8PSy5kL._SX569_.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5356,variable,,,"Blue Denim Casual Shirt",1,0,visible,,"Clean plain casual shirt giving a smart stylish modern look for daily wear and outings. Comfortable breathable fabric suitable for long hours and easy matching with jeans and trousers for office college travel and regular everyday use with a neat and attractive appearance.
\n
\nBrand: Luxeria
\nFabric: Denim
\nDelivery Time: 5-6 Days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/71Kl21Npm-L._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"S, M, L, XL, XXL",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5358,variable,,,"Blue Denim Casual Shirt",1,0,visible,,"Stylish plain denim shirt giving a clean modern smart look for daily wear and casual outings. Comfortable breathable material suitable for long hours and easy pairing with jeans and trousers for office college travel and regular everyday use with a neat and attractive appearance.
\n
\nBrand: Luxeria
\nFabric: Denim
\nDelivery Time: 5-6 Days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/81uTb5UwUgL._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"S, M, L, XL, XXL",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5360,variable,,,"White Printed Casual Shirt",1,0,visible,,"Trendy white printed shirt giving a fresh stylish modern look for daily wear and casual outings. Comfortable breathable fabric suitable for long hours and easy pairing with jeans and trousers for college office travel and regular everyday use with a neat attractive appearance and smart personality feel.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5-6 Days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/61P0jlvu1OL._SX679_.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5365,variable,,,"Blue Beige Check Casual Shirt",1,0,visible,,"Stylish blue and beige check pattern shirt giving a bold modern casual look for daily wear and outings. Comfortable breathable fabric suitable for long hours and easy to pair with jeans and trousers for college office travel and regular everyday use with a clean smart attractive appearance and confident personality feel.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5-6 Days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/61W9scYTzHL._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"S, M, L, XL, XXL",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5366,variable,,,"Light Pink Printed Casual Shirt",1,0,visible,,"Elegant light pink printed shirt giving a fresh clean modern casual look perfect for daily wear outings and social occasions. Soft breathable comfortable fabric suitable for long hours and easy to match with jeans trousers and sneakers creating a smart stylish confident appearance for regular use.
\n
\nBrand: Luxeria
\nFabric: Cotton
\nDelivery Time: 5-6 Days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/71s4xC1F9XL._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5368,variable,,,"Vintage Patchwork Pattern Casual Half Sleeve Shirt",1,0,visible,,"Clean vintage patchwork printed shirt giving stylish modern look, comfortable with jeans and trousers for daily wear outings and casual occasions.
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5–6 days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/81ODb66NUL._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5370,variable,,,"Modern Patchwork Half Sleeve Casual Shirt",1,0,visible,,"Clean modern patchwork printed casual shirt giving stylish and trendy appearance, comfortable to wear with jeans and trousers for daily wear, outings, travel and casual meetups, lightweight feel and easy to carry look suitable for regular use in all seasons.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5–6 days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/51rfcSdQm1L._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5372,variable,,,"Classic Mandarin Collar Full Sleeve Casual Shirt",1,0,visible,,"Clean solid casual shirt with mandarin collar giving elegant modern appearance, comfortable to wear with jeans and trousers for daily wear, outings, travel and casual meetups, soft breathable fabric provides relaxed comfort and lightweight feel suitable for regular use in all seasons.
\n
\nBrand: Luxeria
\nFabric: Cotton Linen Blend
\nDelivery Time: 5–6 days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/41FOb9Mb4UL._SY679_.jpg,,,,,,,,,0,Luxeria,SIZE,"S, M, L, XL, XXL",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5374,variable,,,"Solid Slim Fit Full Sleeve Casual Shirt",1,0,visible,,"Clean solid slim fit casual shirt giving smart modern appearance, comfortable to wear with jeans and trousers for daily wear, office, outings, travel and casual meetups, soft breathable fabric provides all day comfort and lightweight feel suitable for regular use in all seasons.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5–6 days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/41tst94aaVL._SX342_SY445_QL70_FMwebp_.webp,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5377,variable,,,"Stylish Checkered Slim Fit Casual Shirt",1,0,visible,,"Clean checkered slim fit casual shirt giving smart trendy appearance, comfortable to wear with jeans and trousers for daily wear, outings, travel and casual meetups, soft breathable fabric provides relaxed comfort and lightweight feel suitable for regular use in all seasons.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5–6",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/61sXYtJlQWL._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5379,variable,,,"Dark Checkered Full Sleeve Casual Shirt",1,0,visible,,"Classic dark checkered casual shirt giving smart and stylish appearance, comfortable to wear with jeans and trousers for daily wear, office, outings and casual meetups, soft breathable fabric offers all day comfort with a lightweight feel suitable for regular use in all seasons.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5–6 days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/412XbT-i-uL._SY445_SX342_QL70_FMwebp_.webp,,,,,,,,,0,Luxeria,SIZE,"S, M, L, XL, XXL",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5381,variable,,,"Olive Checkered Slim Fit Casual Shirt",1,0,visible,,"Smart olive checkered casual shirt giving elegant and modern appearance, comfortable to wear with jeans and trousers for daily wear, office, outings, travel and casual meetups, soft breathable fabric offers all day comfort with lightweight feel suitable for regular use in all seasons.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5–6 days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/41No40OKlL._SY445_SX342_QL70_FMwebp_.webp,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5383,variable,,,"Light Striped Slim Fit Casual Shirt",1,0,visible,,"Clean light striped casual shirt giving fresh and elegant appearance, comfortable to wear with jeans and trousers for daily wear, office, outings, travel and casual meetups, soft breathable fabric keeps body cool with lightweight feel suitable for regular use in all seasons.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5–6 days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/61A2i8F7ImL._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5385,variable,,,"Tropical Printed Half Sleeve Casual Shirt",1,0,visible,,"Trendy tropical printed casual shirt giving vibrant summer appearance, comfortable to wear with jeans and trousers for daily wear, outings, travel, beach trips and casual meetups, soft breathable fabric provides cool feel with lightweight comfort suitable for regular use in all seasons.
\n
\nBrand: Luxeria
\nFabric: Rayon Blend
\nDelivery Time: 5–6 days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/712HMJxTDNL._SY741_-1.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5388,variable,,,"Textured Solid Full Sleeve Formal Shirt",1,0,visible,,"Elegant textured solid shirt giving premium and classy appearance, comfortable to wear with trousers and jeans for office wear, meetings, outings and casual occasions, soft breathable fabric provides all day comfort with a lightweight feel suitable for regular use in all seasons.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5–6 days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/61qDvjDXA7L._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5393,variable,,,"Color Block Half Sleeve Casual Shirt",1,0,visible,,"Modern color block casual shirt giving stylish and trendy appearance, comfortable to wear with jeans and trousers for daily wear, outings, travel and casual meetups, soft breathable fabric offers lightweight comfort and relaxed feel suitable for regular use in all seasons.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5–6 days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/61o6YUP7SwL._SX679_.jpg,,,,,,,,,0,Luxeria,SIZE,"S, M, L, XL, XXL",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5395,variable,,,"Cream Textured Slim Fit Casual Shirt",1,0,visible,,"Clean textured casual shirt giving classy and elegant appearance, comfortable to wear with jeans and trousers for daily wear, office, outings, travel and casual meetups, soft breathable fabric provides all day comfort with lightweight feel suitable for regular use in all seasons.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5–6 days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/61n8dGOeDrL._SX569_.jpg,,,,,,,,,0,Luxeria,SIZE,"S, M, L, XL, XXL",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5397,variable,,,"Yellow Tropical Printed Half Sleeve Casual Shirt",1,0,visible,,"Vibrant tropical printed casual shirt giving cool summer appearance, comfortable to wear with jeans and trousers for daily wear, outings, travel, beach trips and casual meetups, soft breathable fabric keeps body fresh with lightweight feel suitable for regular use in all seasons.
\n
\nBrand: Luxeria
\nFabric: Rayon Blend
\nDelivery Time: 5–6 days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/71sH6RCW5SL._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5399,variable,,,"Ethnic Pattern Printed Half Sleeve Casual Shirt",1,0,visible,,"Stylish ethnic pattern printed casual shirt giving unique trendy appearance, comfortable to wear with jeans and trousers for daily wear, outings, travel and casual meetups, soft breathable fabric provides cool feel with lightweight comfort suitable for regular use in all seasons.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5–6 days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/71T8GOw13jL._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5404,variable,,,"Mandarin Collar Solid Slim Fit Casual Shirt",1,0,visible,,"Minimal solid mandarin collar casual shirt giving clean and modern appearance, comfortable to wear with jeans and trousers for daily wear, office, outings, travel and casual meetups, soft breathable fabric provides all day comfort with lightweight feel suitable for regular use in all seasons.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5–6 days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/61ci87YcjxL._SX679_-1.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406,variable,,,"Maroon Checkered Slim Fit Casual Shirt",1,0,visible,,"Stylish checkered casual shirt giving smart and trendy appearance, comfortable to wear with jeans and trousers for daily wear, outings, travel and casual meetups, soft breathable fabric provides relaxed comfort with lightweight feel suitable for regular use in all seasons.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5–6 days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/71Vmg686yL._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5408,variable,,,"Black Solid Slim Fit Formal Shirt",1,0,visible,,"Classic solid formal shirt giving clean and premium appearance, comfortable to wear with trousers and jeans for office wear, meetings, outings and casual occasions, soft breathable fabric provides all day comfort with lightweight feel suitable for regular use in all seasons.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5–6 days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/615W1abrC2L._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"S, M, L, XL, XXL",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5411,variable,,,"Black Plain Slim Fit Casual Shirt",1,0,visible,,"Classic plain casual shirt giving smart and clean appearance, comfortable to wear with jeans and trousers for daily wear, office, outings, travel and casual meetups, soft breathable fabric provides all day comfort with lightweight feel suitable for regular use in all seasons.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5–6 days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/71-GakBLxWL._SX569_.jpg,,,,,,,,,0,Luxeria,SIZE,"S, M, L, XL, XXL",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5413,variable,,,"Sky Blue Plain Slim Fit Casual Shirt",1,0,visible,,"Clean plain casual shirt giving fresh and smart appearance, comfortable to wear with jeans and trousers for daily wear, office, outings, travel and casual meetups, soft breathable fabric provides all day comfort with lightweight feel suitable for regular use in all seasons.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
\nDelivery Time: 5–6 days",,,taxable,,1,,,0,0,,,,,1,,,,"MEN, MEN > Shirts",,,https://luxeria.in/wp-content/uploads/2026/02/81EyUJyIIL._SY741_.jpg,,,,,,,,,0,Luxeria,SIZE,"L, M, S, SIZE, XL, XXL",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5416,variable,,,"White Plain Slim Fit Casual Shirt",1,0,visible,,"Classic plain casual shirt giving clean and elegant appearance, comfortable to wear with jeans and trousers for daily wear, office, outings, travel and casual meetups, soft breathable fabric provides all day comfort with lightweight feel suitable for regular use in all seasons.
\n
\nBrand: Luxeria
\nFabric: Cotton Blend
